flickrid,owner_id,title,date_downl,date_shot,gps_bool,farm,server,secret,make,model,foc_mm,azimuth_bo,azimuth,height,inside,lon,lat,x,y
22502446371,78683687@N08,"Lausanne, Switzerland",2016-10-06,2015-10-15,"1","6","5750",,Apple,iPhone 6,4.200000000000000,"0",57.767730499999999,512.568345300000033,"0",6.633644444440000,46.519991666700001,"2538228","1152395"
21845495904,134299228@N04,IMG_6880,2016-10-06,2015-10-22,"1","1","765",,Apple,iPhone 6 Plus,4.200000000000000,"0",9.300590842000000,460.389610399999981,"0",6.634333333330000,46.516894444400002,"2538277","1152050"
21845479764,134299228@N04,IMG_6881,2016-10-06,2015-10-22,"1","6","5756",,Apple,iPhone 6 Plus,4.200000000000000,"0",8.288975863999999,459.721153800000025,"0",6.634313888890000,46.516852777799997,"2538276","1152045"
22440126481,88145994@N08,DAROLL POWE GAME WORN JERSEY 2012 - 2013 NEW YORK RANGERS,2016-10-06,2015-10-24,"1","1","710",,Apple,iPhone 6 Plus,4.200000000000000,"0",319.326315799999975,508.225433500000008,"0",6.638108333330000,46.519525000000002,"2538570","1152339"
22440126421,88145994@N08,DAROLL POWE GAME WORN JERSEY 2012 - 2013 NEW YORK RANGERS,2016-10-06,2015-10-24,"1","6","5827",,Apple,iPhone 6 Plus,4.200000000000000,"0",30.116472550000001,510.825095099999999,"0",6.638013888890000,46.519558333299997,"2538563","1152343"
22159870942,134299228@N04,IMG_6665,2016-10-06,2015-10-14,"1","1","691",,Apple,iPhone 6 Plus,4.200000000000000,"0",179.151785700000005,464.679738600000007,"0",6.632500000000000,46.517108333300001,"2538137","1152075"
21817540776,134299228@N04,IMG_6357,2016-10-06,2015-09-30,"1","1","743",,Apple,iPhone 6 Plus,4.200000000000000,"0",55.677749360000000,470.599818500000026,"0",6.636288888890000,46.516980555600000,"2538427","1152058"
20960316769,79906204@N00,In den heiligen Hallen der ehemaligen Kreisdirektion in Lausanne,2016-10-06,2015-09-02,"1","6","5835",,Apple,iPhone 5,4.100000000000000,"0",121.338926200000003,458.623655900000017,"0",6.631244444440000,46.517222222199997,"2538041","1152089"
20903002076,88145994@N08,RAPHAEL DIAZ GAME USED GLOVES 2013 - 2014 MONTREAL CANADIENS,2016-10-06,2015-08-27,"1","1","740",,Apple,iPhone 6 Plus,4.200000000000000,"0",339.059405900000002,509.289256200000011,"0",6.637988888890000,46.519561111100003,"2538561","1152343"
20741116160,88145994@N08,RAPHAEL DIAZ GAME USED GLOVES 2013 - 2014 MONTREAL CANADIENS,2016-10-06,2015-08-27,"1","6","5680",,Apple,iPhone 6 Plus,4.200000000000000,"0",336.516393400000027,511.708737900000017,"0",6.638030555560000,46.519550000000002,"2538564","1152342"
20357219868,88145994@N08,ROMAN JOSI GAME WORN JERSEY NASHVILLE PREDATORS 2013 - 2014,2016-10-06,2015-08-13,"1","6","5630",,Apple,iPhone 6 Plus,4.200000000000000,"0",320.156976699999973,510.494949500000018,"0",6.638044444440000,46.519561111100003,"2538565","1152343"
20358514329,88145994@N08,ROMAN JOSI GAME WORN JERSEY NASHVILLE PREDATORS 2013 - 2014,2016-10-06,2015-08-13,"1","6","5656",,Apple,iPhone 6 Plus,4.200000000000000,"0",322.850241499999981,510.454054100000008,"0",6.638044444440000,46.519561111100003,"2538565","1152343"
20518975946,88145994@N08,ROMAN JOSI GAME WORN JERSEY NASHVILLE PREDATORS 2013 - 2014,2016-10-06,2015-08-13,"1","6","5718",,Apple,iPhone 6 Plus,4.200000000000000,"0",149.345864699999993,510.519607800000017,"0",6.638044444440000,46.519561111100003,"2538565","1152343"
20357166980,88145994@N08,ROMAN JOSI GAME WORN JERSEY NASHVILLE PREDATORS 2013 - 2014,2016-10-06,2015-08-13,"1","6","5730",,Apple,iPhone 6 Plus,4.200000000000000,"0",150.275132299999996,510.536363600000016,"0",6.638044444440000,46.519561111100003,"2538565","1152343"
19083567169,88145994@N08,MARK STREIT GAME USED HELMET 2014 - 2015 PHILADELPHIA FLYERS,2016-10-06,2015-06-29,"1","1","471",,Apple,iPhone 6 Plus,4.200000000000000,"0",226.329974800000002,512.075000000000045,"0",6.638086111110000,46.519561111100003,"2538568","1152343"
19243622536,88145994@N08,MARK STREIT GAME USED HELMET 2014 - 2015 PHILADELPHIA FLYERS,2016-10-06,2015-06-29,"1","1","405",,Apple,iPhone 6 Plus,4.200000000000000,"0",234.050387599999993,512.184466000000043,"0",6.638063888890000,46.519561111100003,"2538567","1152343"
19269682005,88145994@N08,MARK STREIT GAME USED HELMET 2014 - 2015 PHILADELPHIA FLYERS,2016-10-06,2015-06-29,"1","1","443",,Apple,iPhone 6 Plus,4.200000000000000,"0",219.420289900000000,512.115577899999948,"0",6.638119444440000,46.519577777800002,"2538571","1152345"
19243615596,88145994@N08,MARK STREIT GAME USED HELMET 2014 - 2015 PHILADELPHIA FLYERS,2016-10-06,2015-06-29,"1","1","457",,Apple,iPhone 6 Plus,4.200000000000000,"0",233.026177999999987,512.867187500000000,"0",6.638088888890000,46.519622222199999,"2538569","1152350"
19273560141,88145994@N08,MARK STREIT GAME USED HELMET 2014 - 2015 PHILADELPHIA FLYERS,2016-10-06,2015-06-29,"1","1","558",,Apple,iPhone 6 Plus,4.200000000000000,"0",187.872483200000005,512.436619700000051,"0",6.638075000000000,46.519583333299998,"2538567","1152346"
18649138753,88145994@N08,MARK STREIT GAME USED HELMET 2014 - 2015 PHILADELPHIA FLYERS,2016-10-06,2015-06-29,"1","4","3910",,Apple,iPhone 6 Plus,4.200000000000000,"0",222.500640199999992,512.288951799999950,"0",6.638061111110000,46.519572222199997,"2538566","1152344"
18330484469,88145994@N08,NICKLAS DANIELSSON GAME USED HELMET 2014 - 2015 RAPPERSWIL JONA LAKERS,2016-10-06,2015-06-06,"1","1","413",,Apple,iPhone 6 Plus,4.200000000000000,"0",248.352809000000008,512.493421099999978,"0",6.637991666670000,46.519552777800001,"2538561","1152342"
18516691415,88145994@N08,NICKLAS DANIELSSON GAME WORN JERSEY 2014 - 2015 RAPPERSWIL JONA LAKERS,2016-10-06,2015-06-06,"1","1","354",,Apple,iPhone 6 Plus,4.200000000000000,"0",208.925465800000012,509.166101700000013,"0",6.637969444440000,46.519552777800001,"2538559","1152342"
18490256076,88145994@N08,NICKLAS DANIELSSON GAME USED HELMET 2014 - 2015 RAPPERSWIL JONA LAKERS,2016-10-06,2015-06-06,"1","1","281",,Apple,iPhone 6 Plus,4.200000000000000,"0",312.059139800000025,505.428308800000025,"0",6.638166666670000,46.519377777800003,"2538574","1152323"
17893960984,88145994@N08,NICKLAS DANIELSSON GAME USED HELMET 2014 - 2015 RAPPERSWIL JONA LAKERS,2016-10-06,2015-06-06,"1","1","409",,Apple,iPhone 6 Plus,4.200000000000000,"0",56.558201060000002,507.575163400000008,"0",6.637925000000000,46.519386111099998,"2538556","1152324"
17893940584,88145994@N08,MATTEO NODARI GAME WORN JERSEY 2014 - 2015 RAPPERSWIL JONA LAKERS,2016-10-06,2015-06-06,"1","1","469",,Apple,iPhone 6 Plus,4.200000000000000,"0",220.493464100000011,512.559259300000008,"0",6.638080555560000,46.519580555600001,"2538568","1152345"
18330417649,88145994@N08,ERIC WALSKY GAME USED HELMET 2014 - 2015 RAPPERSWIL JONA LAKERS,2016-10-06,2015-06-06,"1","1","295",,Apple,iPhone 6 Plus,4.200000000000000,"0",303.862500000000011,513.261194000000046,"0",6.637922222220000,46.519550000000002,"2538556","1152342"
18328903540,88145994@N08,NICKLAS DANIELSSON GAME USED HELMET 2014 - 2015 RAPPERSWIL JONA LAKERS,2016-10-06,2015-06-06,"1","1","529",,Apple,iPhone 6 Plus,4.200000000000000,"0",326.487500000000011,512.756756799999948,"0",6.638066666670000,46.519583333299998,"2538567","1152346"
18330350409,88145994@N08,NICKLAS DANIELSSON GAME WORN JERSEY 2014 - 2015 RAPPERSWIL JONA LAKERS,2016-10-06,2015-06-06,"1","1","414",,Apple,iPhone 6 Plus,4.200000000000000,"0",208.110497199999998,509.550847499999975,"0",6.638011111110000,46.519566666700001,"2538563","1152344"
18328837240,88145994@N08,ERIC WALSKY GAME USED HELMET 2014 - 2015 RAPPERSWIL JONA LAKERS,2016-10-06,2015-06-06,"1","1","494",,Apple,iPhone 6 Plus,4.200000000000000,"0",310.199672700000008,513.020134200000030,"0",6.637922222220000,46.519550000000002,"2538556","1152342"
18328836810,88145994@N08,MATTEO NODARI GAME WORN JERSEY 2014 - 2015 RAPPERSWIL JONA LAKERS,2016-10-06,2015-06-06,"1","1","343",,Apple,iPhone 6 Plus,4.200000000000000,"0",228.863753199999991,512.205128199999990,"0",6.638027777780000,46.519552777800001,"2538564","1152342"
18241866316,31871027@N06,swiss train,2016-10-06,2015-05-30,"1","8","7774",,Apple,iPhone 5s,4.200000000000000,"0",26.630555560000001,447.604705899999999,"0",6.631222222220000,46.516377777800002,"2538038","1151995"
17645599434,31871027@N06,Swiss train,2016-10-06,2015-05-30,"1","8","7743",,Apple,iPhone 5s,4.200000000000000,"0",331.658823499999983,503.000000000000000,"0",6.630958333330000,46.516363888900003,"2538018","1151993"
18080387588,31871027@N06,Swiss train,2016-10-06,2015-05-30,"1","9","8842",,Apple,iPhone 5s,4.200000000000000,"0",323.175355500000023,446.833962299999996,"0",6.631200000000000,46.516391666700002,"2538036","1151996"
17645588374,31871027@N06,Hotel a La Gare Lausanne Switzerland,2016-10-06,2015-05-30,"1","8","7746",,Apple,iPhone 5s,4.200000000000000,"0",139.321917799999994,446.695312500000000,"0",6.630805555560000,46.515708333299997,"2538005","1151921"
18080447690,31871027@N06,Hotel a La Gare Lausanne Switzerland,2016-10-06,2015-05-30,"1","9","8764",,Apple,iPhone 5s,4.200000000000000,"0",140.713740500000000,446.695312500000000,"0",6.630805555560000,46.515708333299997,"2538005","1151921"
16574722334,88145994@N08,HOCKEY ROOM,2016-10-06,2015-04-19,"1","8","7665",,Apple,iPhone 6 Plus,4.200000000000000,"0",95.362595420000005,511.506410300000027,"0",6.638105555560000,46.519547222200003,"2538570","1152342"
17009421938,88145994@N08,HOCKEY ROOM,2016-10-06,2015-04-19,"1","9","8797",,Apple,iPhone 6 Plus,4.200000000000000,"0",98.306479859999996,509.564999999999998,"0",6.637969444440000,46.519427777799997,"2538559","1152328"
17196541051,88145994@N08,HOCKEY ROOM,2016-10-06,2015-04-19,"1","8","7672",,Apple,iPhone 6 Plus,4.200000000000000,"0",99.273858919999995,510.286956499999974,"0",6.637997222220000,46.519611111099998,"2538562","1152349"
17196540941,88145994@N08,HOCKEY ROOM,2016-10-06,2015-04-19,"1","9","8783",,Apple,iPhone 6 Plus,4.200000000000000,"0",325.547169800000006,509.250087800000017,"0",6.638088888890000,46.519577777800002,"2538569","1152345"
17195472722,88145994@N08,HOCKEY ROOM,2016-10-06,2015-04-19,"1","9","8713",,Apple,iPhone 6 Plus,4.200000000000000,"0",89.712707179999995,509.249110299999984,"0",6.638088888890000,46.519577777800002,"2538569","1152345"
17009384638,88145994@N08,HOCKEY ROOM,2016-10-06,2015-04-19,"1","8","7663",,Apple,iPhone 6 Plus,4.200000000000000,"0",19.134285710000000,509.358490599999982,"0",6.638088888890000,46.519577777800002,"2538569","1152345"
17009377798,88145994@N08,HOCKEY ROOM,2016-10-06,2015-04-19,"1","9","8818",,Apple,iPhone 6 Plus,4.200000000000000,"0",241.881720400000006,511.831858399999987,"0",6.637988888890000,46.519519444399997,"2538561","1152339"
17195464862,88145994@N08,HOCKEY ROOM,2016-10-06,2015-04-19,"1","8","7589",,Apple,iPhone 6 Plus,4.200000000000000,"0",67.635147189999998,512.199052100000017,"0",6.638091666670000,46.519566666700001,"2538569","1152344"
17195464292,88145994@N08,HOCKEY ROOM,2016-10-06,2015-04-19,"1","8","7606",,Apple,iPhone 6 Plus,4.200000000000000,"0",285.590785900000014,512.993630599999960,"0",6.638091666670000,46.519569444399998,"2538569","1152344"
17196531971,88145994@N08,HOCKEY ROOM,2016-10-06,2015-04-19,"1","9","8796",,Apple,iPhone 6 Plus,4.200000000000000,"0",197.093220300000013,509.251308900000026,"0",6.638088888890000,46.519577777800002,"2538569","1152345"
16999542382,88145994@N08,PAUL SAVARY GAME USED GLOVES LAUSANNE HOCKEY CLUB 2014 - 2015,2016-10-06,2015-04-01,"1","8","7589",,Apple,iPhone 6 Plus,4.200000000000000,"0",253.530546600000008,512.710144900000046,"0",6.638072222220000,46.519561111100003,"2538567","1152343"
16814759769,88145994@N08,PAUL SAVARY GAME USED GLOVES LAUSANNE HOCKEY CLUB 2014 - 2015,2016-10-06,2015-04-01,"1","8","7635",,Apple,iPhone 6 Plus,4.200000000000000,"0",234.272727300000014,510.537735800000007,"0",6.638094444440000,46.519538888900001,"2538569","1152341"
16732460769,88145994@N08,JUHA-PEKKA HYTONEN GAME WORN JERSEY LAUSANNE HOCKEY CLUB 2014 - 2015 PLAYOFFS,2016-10-06,2015-03-24,"1","8","7639",,Apple,iPhone 6 Plus,4.200000000000000,"0",248.331168800000000,509.162790700000016,"0",6.638083333330000,46.519561111100003,"2538568","1152343"
16892723906,88145994@N08,JUHA-PEKKA HYTONEN GAME WORN JERSEY LAUSANNE HOCKEY CLUB 2014 - 2015 PLAYOFFS,2016-10-06,2015-03-24,"1","9","8685",,Apple,iPhone 6 Plus,4.200000000000000,"0",248.276243099999988,512.687562200000002,"0",6.638083333330000,46.519566666700001,"2538568","1152344"
16902745595,59604443@N05,Éclipse... Pas tant que ça,2016-10-06,2015-03-20,"1","9","8735",,Apple,iPhone 4S,4.300000000000000,"0",300.486842099999990,504.000000000000000,"0",6.636330555560000,46.516849999999998,"2538431","1152043"
16475601968,88145994@N08,HARRI PESONEN GAME WORN JERSEY LAUSANNE HOCKEY CLUB 2014-2015,2016-10-06,2015-02-27,"1","9","8611",,Apple,iPhone 6 Plus,4.200000000000000,"0",142.392578100000009,523.086294400000043,"0",6.638105555560000,46.519566666700001,"2538570","1152344"
16637250086,88145994@N08,HARRI PESONEN GAME WORN JERSEY LAUSANNE HOCKEY CLUB 2014-2015,2016-10-06,2015-02-27,"1","9","8654",,Apple,iPhone 6 Plus,4.200000000000000,"0",216.969642899999997,512.292516999999975,"0",6.638041666670000,46.519580555600001,"2538565","1152345"
16558210696,33669572@N07,Cathedral,2016-10-06,2015-02-10,"1","8","7417",,Apple,iPhone 6,4.200000000000000,"0",47.681012660000000,504.000000000000000,"0",6.633425000000000,46.519786111099997,"2538211","1152372"
16584206945,33669572@N07,Our Hotel,2016-10-06,2015-02-10,"1","8","7427",,Apple,iPhone 6,4.200000000000000,"0",156.350553499999990,473.180327900000009,"0",6.630244444440000,46.518374999999999,"2537965","1152217"
23680082016,71021965@N00,,2016-10-06,2015-12-05,"1","1","584",,Apple,iPhone 4S,4.300000000000000,"0",299.874345500000004,490.000000000000000,"0",6.631172222220000,46.520491666700003,"2538039","1152452"
27604224012,100270960@N07,,2016-10-06,2015-03-07,"1","8","7200",,Apple,iPhone 6 Plus,4.200000000000000,"0",180.409326399999998,517.349514600000020,"0",6.635588888890000,46.522052777799999,"2538380","1152622"
27092241864,100270960@N07,,2016-10-06,2015-03-07,"1","8","7629",,Apple,iPhone 6 Plus,4.200000000000000,"0",150.405487800000003,522.422413799999958,"0",6.635941666670000,46.521461111100002,"2538406","1152556"
27629885301,100270960@N07,,2016-10-06,2015-03-07,"1","8","7735",,Apple,iPhone 6 Plus,4.200000000000000,"0",230.587096800000012,516.821538499999974,"0",6.635319444440000,46.522391666700003,"2538359","1152660"
27426230920,100270960@N07,,2016-10-06,2015-03-07,"1","8","7538",,Apple,iPhone 6 Plus,4.200000000000000,"0",102.455414000000005,529.151785700000005,"0",6.634563888890000,46.522488888900000,"2538301","1152671"
27092056164,100270960@N07,,2016-10-06,2015-03-07,"1","8","7061",,Apple,iPhone 6 Plus,4.200000000000000,"0",261.023255800000015,531.558252400000015,"0",6.634855555560000,46.522383333299999,"2538324","1152659"
27670185476,100270960@N07,,2016-10-06,2015-03-07,"1","8","7505",,Apple,iPhone 6 Plus,4.200000000000000,"0",85.469543150000007,526.532163699999955,"0",6.634525000000000,46.522438888899998,"2538298","1152666"
27629702561,100270960@N07,,2016-10-06,2015-03-07,"1","8","7521",,Apple,iPhone 6 Plus,4.200000000000000,"0",293.077844299999981,517.027971999999977,"0",6.633033333330000,46.523677777800003,"2538185","1152805"
27092035884,100270960@N07,,2016-10-06,2015-03-07,"1","8","7041",,Apple,iPhone 6 Plus,4.200000000000000,"0",296.252336399999990,516.545454500000005,"0",6.630450000000000,46.522350000000003,"2537986","1152659"
24652795206,76277389@N00,"Place du Tunnel, Lausanne-2376",2016-10-06,2015-10-14,"1","2","1508",,Apple,iPhone 6,4.200000000000000,"0",275.931707300000028,519.357798200000047,"0",6.634961111110000,46.525700000000001,"2538336","1153028"
23984042044,76277389@N00,"Escalier de la Barre, Lausanne",2016-10-06,2015-10-14,"1","2","1626",,Apple,iPhone 6,4.200000000000000,"0",194.227405199999993,519.663636399999973,"0",6.635313888890000,46.525752777800001,"2538363","1153034"
23408714862,134299228@N04,IMG_9889,2016-10-06,2015-12-02,"1","1","639",,Apple,iPhone 6 Plus,4.200000000000000,"0",209.226804100000010,493.430555599999991,"0",6.633216666670000,46.521641666699999,"2538197","1152578"
23221460670,134299228@N04,IMG_9890,2016-10-06,2015-12-02,"1","6","5780",,Apple,iPhone 6 Plus,4.200000000000000,"0",354.274961599999983,493.136690600000009,"0",6.633241666670000,46.521666666700000,"2538199","1152581"
22888906424,134299228@N04,IMG_9888,2016-10-06,2015-12-02,"1","6","5793",,Apple,iPhone 6 Plus,4.200000000000000,"0",208.627062700000010,492.856763899999976,"0",6.633280555560000,46.521611111100000,"2538202","1152575"
22890066493,134299228@N04,IMG_9891,2016-10-06,2015-12-02,"1","1","754",,Apple,iPhone 6 Plus,4.200000000000000,"0",208.383529399999986,493.011560700000018,"0",6.633241666670000,46.521666666700000,"2538199","1152581"
23215297516,81727369@N00,,2016-10-06,2015-11-19,"1","6","5663",,Apple,iPhone 6,4.200000000000000,"0",40.768472910000000,521.000000000000000,"0",6.636580555560000,46.523299999999999,"2538457","1152760"
23241433995,81727369@N00,,2016-10-06,2015-11-19,"1","1","563",,Apple,iPhone 6,4.200000000000000,"0",38.777343750000000,521.000000000000000,"0",6.636580555560000,46.523299999999999,"2538457","1152760"
23215288046,81727369@N00,,2016-10-06,2015-11-19,"1","1","676",,Apple,iPhone 6,4.200000000000000,"0",242.319910499999992,522.000000000000000,"0",6.636469444440000,46.524974999999998,"2538450","1152946"
23137731451,134299228@N04,IMG_9263,2016-10-06,2015-11-18,"1","6","5740",,Apple,iPhone 6 Plus,4.200000000000000,"0",339.345945900000004,498.083623699999976,"0",6.631402777780000,46.522358333299998,"2538059","1152659"
23087298672,134299228@N04,IMG_9235,2016-10-06,2015-11-17,"1","6","5739",,Apple,iPhone 6 Plus,4.200000000000000,"0",197.798076900000012,498.906383000000005,"0",6.631505555560000,46.522352777800002,"2538067","1152659"
23087292442,134299228@N04,IMG_9236,2016-10-06,2015-11-17,"1","1","648",,Apple,iPhone 6 Plus,4.200000000000000,"0",198.577922099999995,498.156862699999976,"0",6.631586111110000,46.522336111100003,"2538073","1152657"
22573956337,134299228@N04,IMG_8855,2016-10-06,2015-11-12,"1","6","5656",,Apple,iPhone 6 Plus,4.200000000000000,"0",307.518348600000024,497.565891500000021,"0",6.631413888890000,46.522347222199997,"2538060","1152658"
22325954814,134299228@N04,IMG_8835,2016-10-06,2015-11-11,"1","6","5640",,Apple,iPhone 6 Plus,4.200000000000000,"0",56.485232070000002,498.036496399999976,"0",6.631491666670000,46.522358333299998,"2538065","1152659"
22959800351,134299228@N04,IMG_8840,2016-10-06,2015-11-11,"1","6","5642",,Apple,iPhone 6 Plus,4.200000000000000,"0",150.571189299999986,498.046875000000000,"0",6.631330555560000,46.522352777800002,"2538053","1152659"
22940008321,49123487@N07,IMG_7261,2016-10-06,2015-11-10,"1","6","5805",,Apple,iPhone 6,4.200000000000000,"0",267.860986500000024,488.617977499999995,"0",6.633694444440000,46.520744444400002,"2538233","1152478"
21868671154,78683687@N08,"Lausanne, Switzerland",2016-10-06,2015-10-15,"1","6","5653",,Apple,iPhone 6,4.200000000000000,"0",63.676000000000002,507.334231799999998,"0",6.630716666670000,46.520430555600001,"2538004","1152446"
21868670114,78683687@N08,"Lausanne, Switzerland",2016-10-06,2015-10-15,"1","6","5772",,Apple,iPhone 6,4.200000000000000,"0",82.454861109999996,489.351190499999973,"0",6.630338888890000,46.520472222199999,"2537975","1152451"
22303445950,78683687@N08,"Lausanne, Switzerland",2016-10-06,2015-10-15,"1","1","643",,Apple,iPhone 6,4.200000000000000,"0",77.908629439999999,541.743902400000024,"0",6.631672222220000,46.520672222199998,"2538077","1152472"
22303703558,78683687@N08,"Lausanne Cathedral; Lausanne, Switzerland",2016-10-06,2015-10-15,"1","1","666",,Apple,iPhone 6,4.200000000000000,"0",64.111842109999998,525.732876700000020,"0",6.635497222220000,46.522116666700001,"2538373","1152629"
22491398105,78683687@N08,"Lausanne, Switzerland",2016-10-06,2015-10-15,"1","6","5766",,Apple,iPhone 6,4.200000000000000,"0",332.374581900000010,506.999145300000009,"0",6.636758333330000,46.521161111100000,"2538468","1152522"
22502443831,78683687@N08,"Lausanne Cathedral; Lausanne, Switzerland",2016-10-06,2015-10-15,"1","1","729",,Apple,iPhone 6,4.200000000000000,"0",326.858490599999982,525.183823500000017,"0",6.635491666670000,46.522083333300003,"2538372","1152626"
22502443141,78683687@N08,"Lausanne, Switzerland",2016-10-06,2015-10-15,"1","6","5658",,Apple,iPhone 6,4.200000000000000,"0",337.636212600000022,564.777777799999967,"0",6.635986111110000,46.524413888900000,"2538413","1152884"
22491394045,78683687@N08,"Lausanne, Switzerland",2016-10-06,2015-10-15,"1","1","689",,Apple,iPhone 6,4.200000000000000,"0",198.469432299999994,532.595588199999952,"0",6.634433333330000,46.522236111100000,"2538291","1152643"
22303439520,78683687@N08,"Lausanne, Switzerland",2016-10-06,2015-10-15,"1","1","649",,Apple,iPhone 6,4.200000000000000,"0",180.214953299999991,532.558823500000017,"0",6.634433333330000,46.522236111100000,"2538291","1152643"
21870195793,78683687@N08,"Lausanne, Switzerland",2016-10-06,2015-10-15,"1","1","648",,Apple,iPhone 6,4.200000000000000,"0",241.366622900000010,532.520547899999997,"0",6.634433333330000,46.522236111100000,"2538291","1152643"
22303438500,78683687@N08,"Lausanne, Switzerland",2016-10-06,2015-10-15,"1","6","5765",,Apple,iPhone 6,4.200000000000000,"0",333.625185199999976,531.555294099999969,"0",6.634433333330000,46.522236111100000,"2538291","1152643"
21868662984,78683687@N08,"Lausanne, Switzerland",2016-10-06,2015-10-15,"1","1","752",,Apple,iPhone 6,4.200000000000000,"0",263.925581399999999,530.769999999999982,"0",6.634450000000000,46.522236111100000,"2538292","1152643"
22477984272,78683687@N08,"Lausanne, Switzerland",2016-10-06,2015-10-15,"1","1","672",,Apple,iPhone 6,4.200000000000000,"0",296.588397799999996,532.163568800000007,"0",6.634433333330000,46.522236111100000,"2538291","1152643"
22491390695,78683687@N08,"Lausanne, Switzerland",2016-10-06,2015-10-15,"1","1","708",,Apple,iPhone 6,4.200000000000000,"0",182.633507900000012,524.820512799999960,"0",6.634319444440000,46.522188888899997,"2538282","1152638"
22303436310,78683687@N08,"Lausanne, Switzerland",2016-10-06,2015-10-15,"1","6","5792",,Apple,iPhone 6,4.200000000000000,"0",225.250688700000012,530.502617800000053,"0",6.634466666670000,46.522213888899998,"2538294","1152641"
22502435621,78683687@N08,"Lausanne, Switzerland",2016-10-06,2015-10-15,"1","6","5642",,Apple,iPhone 6,4.200000000000000,"0",214.784386600000005,525.403361300000029,"0",6.633300000000000,46.521774999999998,"2538204","1152593"
22477980082,78683687@N08,"Lausanne, Switzerland",2016-10-06,2015-10-15,"1","6","5627",,Apple,iPhone 6,4.200000000000000,"0",163.485733199999999,535.669421499999999,"0",6.633277777780000,46.521694444399998,"2538202","1152584"
22465376986,78683687@N08,"Lausanne, Switzerland",2016-10-06,2015-10-15,"1","1","759",,Apple,iPhone 6,4.200000000000000,"0",137.617529899999994,533.530769200000009,"0",6.633261111110000,46.521683333299997,"2538200","1152583"
20705231162,73293249@N00,,2016-10-06,2015-06-28,"1","6","5705",,Apple,iPhone 5,4.100000000000000,"0",249.203333299999997,664.671052600000053,"0",6.637519444440000,46.537977777800002,"2538546","1154391"
20721335061,73293249@N00,,2016-10-06,2015-06-28,"1","1","758",,Apple,iPhone 5,4.100000000000000,"0",268.076923099999988,664.068376100000023,"0",6.637600000000000,46.537399999999998,"2538551","1154326"
20688235866,73293249@N00,,2016-10-06,2015-06-28,"1","6","5814",,Apple,iPhone 5,4.100000000000000,"0",246.023762400000010,665.673469400000045,"0",6.638613888890000,46.535308333300001,"2538627","1154093"
20688190436,73293249@N00,,2016-10-06,2015-06-28,"1","6","5766",,Apple,iPhone 5,4.100000000000000,"0",38.016460909999999,664.084507000000031,"0",6.638725000000000,46.535227777800003,"2538635","1154084"
20721248741,73293249@N00,,2016-10-06,2015-06-28,"1","1","621",,Apple,iPhone 5,4.100000000000000,"0",253.185101599999996,665.214689300000032,"0",6.638716666670000,46.535227777800003,"2538634","1154084"
20714404395,73293249@N00,,2016-10-06,2015-06-28,"1","6","5817",,Apple,iPhone 5,4.100000000000000,"0",181.183760699999993,666.176605500000051,"0",6.638891666670000,46.535327777799999,"2538648","1154095"
16767372059,29250863@N02,Un Chat en hiver - Cat in Winter,2016-10-06,2015-01-31,"1","8","7592",,NIKON,COOLPIX P510,49.000000000000000,"0",0.000000000000000,706.500000000000000,"0",6.638722222220000,46.538088888899999,"2538638","1154402"
16294454890,29250863@N02,Petit moineau .. Little Sparrow ..,2016-10-06,2015-01-31,"1","8","7453",,NIKON,COOLPIX P510,98.099999999999994,"0",0.000000000000000,685.100000000000023,"0",6.638672222220000,46.537438888899999,"2538634","1154330"
16225027719,29250863@N02,Paysage hivernal,2016-10-06,2015-01-31,"1","8","7415",,NIKON,COOLPIX P510,4.300000000000000,"0",0.000000000000000,685.299999999999955,"0",6.638763888890000,46.537811111099998,"2538641","1154371"
22611680154,81727369@N00,,2016-10-06,2015-11-19,"1","6","5748",,Apple,iPhone 6,4.200000000000000,"0",262.590973200000008,692.000000000000000,"0",6.617269444440000,46.580191666700003,"2537042","1159099"
22611601524,81727369@N00,,2016-10-06,2015-11-19,"1","6","5714",,Apple,iPhone 6,4.200000000000000,"0",259.402985100000024,692.000000000000000,"0",6.617269444440000,46.580191666700003,"2537042","1159099"
22872068999,81727369@N00,,2016-10-06,2015-11-19,"1","6","5776",,Apple,iPhone 6,4.200000000000000,"0",262.590973200000008,692.000000000000000,"0",6.617269444440000,46.580191666700003,"2537042","1159099"
20241803528,86675534@N00,Promesse de pluie,2016-10-06,2015-08-09,"1","1","512",,Apple,iPhone 6,4.200000000000000,"0",96.323333329999997,483.196347000000003,"0",6.649961111110000,46.514916666700003,"2539474","1151818"
22847931745,134299228@N04,Migration de bondrées IMG_8692,2016-10-06,2015-11-07,"1","1","661",,Apple,iPhone 6 Plus,4.200000000000000,"0",193.101910800000013,573.725663700000041,"0",6.648800000000000,46.523094444400002,"2539394","1152728"
22226790543,134299228@N04,Migration de bondrées IMG_8693,2016-10-06,2015-11-07,"1","6","5777",,Apple,iPhone 6 Plus,4.200000000000000,"0",205.667253499999987,577.817307700000015,"0",6.648741666670000,46.523072222200000,"2539390","1152725"
22225191314,134299228@N04,Migration de bondrées IMG_8694,2016-10-06,2015-11-07,"1","1","657",,Apple,iPhone 6 Plus,4.200000000000000,"0",229.470534899999990,577.860465100000056,"0",6.648741666670000,46.523072222200000,"2539390","1152725"
